'node216' , '5' , 'a' , '17' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node198' , '5' , 'a' , '16' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node180' , '5' , 'a' , '15' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node162' , '5' , 'a' , '14' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node144' , '5' , 'a' , '13' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node126' , '5' , 'a' , '10' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node108' , '5' , 'a' , '09' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node098' , '2' , 'c' , '21' , '35' , '36' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node090' , '5' , 'a' , '08' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node078' , '2' , 'c' , '19' , '35' , '36' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node072' , '5' , 'a' , '07' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node058' , '2' , 'c' , '17' , '35' , '36' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node054' , '5' , 'a' , '06' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node038' , '2' , 'c' , '15' , '35' , '36' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node036' , '5' , 'a' , '05' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node018' , '5' , 'a' , '04' , '35' , '36' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node018' , '2' , 'c' , '13' , '35' , '36' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'c24-dl360-3' , '1' , 'c' , '24' , '35' , '35' , 'HP DL-360' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'r5-pb-c04-u34' , '5' , 'b' , '04' , '34' , '34' , 'Dell N4032F' , '{ppool: "engaging"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'node425' , '5' , 'c' , '16' , '34' , '34' , 'HP ProLiant DL360 Gen9/ProLiant DL360 Gen9' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node393' , '5' , 'c' , '14' , '34' , '34' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node358' , '5' , 'c' , '13' , '34' , '34' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node305' , '5' , 'a' , '21' , '34' , '34' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node269' , '5' , 'a' , '19' , '34' , '34' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'c24-dl360-2' , '1' , 'c' , '24' , '34' , '34' , 'HP DL-360' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node424' , '5' , 'c' , '16' , '33' , '33' , 'HP ProLiant DL360 Gen9/ProLiant DL360 Gen9' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node392' , '5' , 'c' , '14' , '33' , '33' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node357' , '5' , 'c' , '13' , '33' , '33' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node330' , '1' , 'c' , '18' , '33' , '36' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node320' , '1' , 'c' , '20' , '33' , '36' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node311' , '5' , 'c' , '09' , '33' , '34' , 'Dell R730' , '{ppool: "engaging1"},{pgroup: "rgmark (Mohammad Ghassemi, ghassemi@mit.edu)"}' , 'Server'
'node310' , '1' , 'c' , '22' , '33' , '36' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node304' , '5' , 'a' , '21' , '33' , '33' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node268' , '5' , 'a' , '19' , '33' , '33' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'node233' , '5' , 'a' , '18' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node215' , '5' , 'a' , '17' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node197' , '5' , 'a' , '16' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node179' , '5' , 'a' , '15' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node161' , '5' , 'a' , '14' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node143' , '5' , 'a' , '13' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node125' , '5' , 'a' , '10' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node107' , '5' , 'a' , '09' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node097' , '2' , 'c' , '21' , '33' , '34' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node089' , '5' , 'a' , '08' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node077' , '2' , 'c' , '19' , '33' , '34' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node071' , '5' , 'a' , '07' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node057' , '2' , 'c' , '17' , '33' , '34' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node053' , '5' , 'a' , '06' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node037' , '2' , 'c' , '15' , '33' , '34' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node035' , '5' , 'a' , '05' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node017' , '5' , 'a' , '04' , '33' , '34' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node017' , '2' , 'c' , '13' , '33' , '34' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'c24-dl360-1' , '1' , 'c' , '24' , '33' , '33' , 'HP DL-360' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node391' , '5' , 'c' , '14' , '32' , '32' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node356' , '5' , 'c' , '13' , '32' , '32' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node303' , '5' , 'a' , '21' , '32' , '32' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node267' , '5' , 'a' , '19' , '32' , '32' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'eofe-data003' , '5' , 'b' , '04' , '32' , '33' , 'Supermicro' , '{ppool: "engaging"},{pgroup: "Rutledge"}' , 'Server'
'node423' , '5' , 'c' , '16' , '31' , '32' , 'HP ProLiant DL380 Gen9/ProLiant DL380 Gen9 with dual K80 @256GiB' , '{ppool: "engaging1"},{pgroup: "gprieto (William Frank, wfrank@mit.edu)"}' , 'Server'
'node390' , '5' , 'c' , '14' , '31' , '31' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node355' , '5' , 'c' , '13' , '31' , '31' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node310' , '5' , 'c' , '09' , '31' , '32' , 'Dell R730' , '{ppool: "engaging1"},{pgroup: "rgmark (Mohammad Ghassemi, ghassemi@mit.edu)"}' , 'Server'
'node302' , '5' , 'a' , '21' , '31' , '31' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node266' , '5' , 'a' , '19' , '31' , '31' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node232' , '5' , 'a' , '18' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node214' , '5' , 'a' , '17' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node196' , '5' , 'a' , '16' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node178' , '5' , 'a' , '15' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node160' , '5' , 'a' , '14' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node142' , '5' , 'a' , '13' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node124' , '5' , 'a' , '10' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node106' , '5' , 'a' , '09' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node096' , '2' , 'c' , '21' , '31' , '32' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node088' , '5' , 'a' , '08' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node076' , '2' , 'c' , '19' , '31' , '32' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node070' , '5' , 'a' , '07' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node056' , '2' , 'c' , '17' , '31' , '32' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node052' , '5' , 'a' , '06' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node036' , '2' , 'c' , '15' , '31' , '32' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node034' , '5' , 'a' , '05' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node016' , '5' , 'a' , '04' , '31' , '32' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node016' , '2' , 'c' , '13' , '31' , '32' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'c23-mds3260-4' , '2' , 'c' , '23' , '31' , '34' , 'Dell MDS3260' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'DiskArray'
'node422' , '5' , 'c' , '16' , '30' , '30' , 'HP ProLiant DL160 Gen9/ProLiant DL160 Gen9 @ 256GiB' , '{ppool: "engaging1"},{pgroup: "chisholm"}' , 'Server'
'node389' , '5' , 'c' , '14' , '30' , '30' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node354' , '5' , 'c' , '13' , '30' , '30' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node301' , '5' , 'a' , '21' , '30' , '30' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node265' , '5' , 'a' , '19' , '30' , '30' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node421' , '5' , 'c' , '16' , '29' , '29' , 'HP ProLiant DL160 Gen9/ProLiant DL160 Gen9 @ 256GiB' , '{ppool: "engaging1"},{pgroup: "chisholm"}' , 'Server'
'node388' , '5' , 'c' , '14' , '29' , '29' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node353' , '5' , 'c' , '13' , '29' , '29' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node329' , '1' , 'c' , '18' , '29' , '32' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node319' , '1' , 'c' , '20' , '29' , '32' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node309' , '5' , 'c' , '09' , '29' , '30' , 'Dell R730' , '{ppool: "engaging1"},{pgroup: "rgmark (Mohammad Ghassemi, ghassemi@mit.edu)"}' , 'Server'
'node309' , '1' , 'c' , '22' , '29' , '32' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node300' , '5' , 'a' , '21' , '29' , '29' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node264' , '5' , 'a' , '19' , '29' , '29' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'node231' , '5' , 'a' , '18' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node213' , '5' , 'a' , '17' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node195' , '5' , 'a' , '16' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node177' , '5' , 'a' , '15' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node159' , '5' , 'a' , '14' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node141' , '5' , 'a' , '13' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node123' , '5' , 'a' , '10' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node105' , '5' , 'a' , '09' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node095' , '2' , 'c' , '21' , '29' , '30' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node087' , '5' , 'a' , '08' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node075' , '2' , 'c' , '19' , '29' , '30' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node069' , '5' , 'a' , '07' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node055' , '2' , 'c' , '17' , '29' , '30' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node051' , '5' , 'a' , '06' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node035' , '2' , 'c' , '15' , '29' , '30' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node033' , '5' , 'a' , '05' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node015' , '5' , 'a' , '04' , '29' , '30' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node015' , '2' , 'c' , '13' , '29' , '30' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'c24-sl4540-3' , '1' , 'c' , '24' , '29' , '32' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node420' , '5' , 'c' , '16' , '28' , '28' , 'HP ProLiant DL160 Gen9/ProLiant DL160 Gen9 @ 256GiB' , '{ppool: "engaging1"},{pgroup: "chisholm"}' , 'Server'
'node387' , '5' , 'c' , '14' , '28' , '28' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node352' , '5' , 'c' , '13' , '28' , '28' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node299' , '5' , 'a' , '21' , '28' , '28' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node263' , '5' , 'a' , '19' , '28' , '28' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'node235' , '5' , 'c' , '09' , '28' , '28' , 'Dell C4140' , '{ppool: "engaging1"},{pgroup: "cnh Dell loan/donation"}' , 'Server'
'r5-pc-c09-omnipath-1' , '5' , 'c' , '09' , '27' , '27' , 'Intel Omnipath Edge 100' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'NetworkSwitch'
'node419' , '5' , 'c' , '16' , '27' , '27' , 'HP ProLiant DL360 Gen9/ProLiant DL360 Gen9 @ 128GiB' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node386' , '5' , 'c' , '14' , '27' , '27' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node351' , '5' , 'c' , '13' , '27' , '27' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node298' , '5' , 'a' , '21' , '27' , '27' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node262' , '5' , 'a' , '19' , '27' , '27' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node230' , '5' , 'a' , '18' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node212' , '5' , 'a' , '17' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node194' , '5' , 'a' , '16' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node176' , '5' , 'a' , '15' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node158' , '5' , 'a' , '14' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node140' , '5' , 'a' , '13' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node122' , '5' , 'a' , '10' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node104' , '5' , 'a' , '09' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node094' , '2' , 'c' , '21' , '27' , '28' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node086' , '5' , 'a' , '08' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node074' , '2' , 'c' , '19' , '27' , '28' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node068' , '5' , 'a' , '07' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node054' , '2' , 'c' , '17' , '27' , '28' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node050' , '5' , 'a' , '06' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node034' , '2' , 'c' , '15' , '27' , '28' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node032' , '5' , 'a' , '05' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node014' , '5' , 'a' , '04' , '27' , '28' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node014' , '2' , 'c' , '13' , '27' , '28' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'c23-mds3260-3' , '2' , 'c' , '23' , '27' , '30' , 'Dell MDS3260' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'DiskArray'
'sx6036-2' , '5' , 'a' , '12' , '26' , '26' , 'Mellanox SX6036' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'r11sw2' , '5' , 'a' , '11' , '26' , '26' , 'Dell PC8132F' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'NetworkSwitch'
'node418' , '5' , 'c' , '16' , '26' , '26' , 'HP ProLiant DL360 Gen9/ProLiant DL360 Gen9 @ 128GiB' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node385' , '5' , 'c' , '14' , '26' , '26' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node350' , '5' , 'c' , '13' , '26' , '26' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node338' , '5' , 'c' , '09' , '26' , '26' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node297' , '5' , 'a' , '21' , '26' , '26' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "ERL Hager + Fehler"}' , 'Server'
'node261' , '5' , 'a' , '19' , '26' , '26' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'node417' , '5' , 'c' , '16' , '25' , '25' , 'HP ProLiant DL360 Gen9/ProLiant DL360 Gen9 @ 128GiB' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node384' , '5' , 'c' , '14' , '25' , '25' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node349' , '5' , 'c' , '13' , '25' , '25' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "rutledge (Vaibhaw Kumar, vaibhawk@mit.edu)"}' , 'Server'
'node337' , '5' , 'c' , '09' , '25' , '25' , 'Lenovo x3550' , '{ppool: "engaging1"},{pgroup: "cnh RC2"}' , 'Server'
'node328' , '1' , 'c' , '18' , '25' , '28' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node318' , '1' , 'c' , '20' , '25' , '28' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node308' , '1' , 'c' , '22' , '25' , '28' , 'HP DL-580' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-II"}' , 'Server'
'node296' , '5' , 'a' , '21' , '25' , '25' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "chisholm"}' , 'Server'
'node260' , '5' , 'a' , '19' , '25' , '25' , 'Compute Node' , '{ppool: "engaging1"},{pgroup: "raffaele"}' , 'Server'
'node229' , '5' , 'a' , '18' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node211' , '5' , 'a' , '17' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "follows (darwin)"}' , 'Server'
'node193' , '5' , 'a' , '16' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node175' , '5' , 'a' , '15' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node157' , '5' , 'a' , '14' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node139' , '5' , 'a' , '13' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node121' , '5' , 'a' , '10' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node103' , '5' , 'a' , '09' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node093' , '2' , 'c' , '21' , '25' , '26' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node085' , '5' , 'a' , '08' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node073' , '2' , 'c' , '19' , '25' , '26' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node067' , '5' , 'a' , '07' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node053' , '2' , 'c' , '17' , '25' , '26' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node049' , '5' , 'a' , '06' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node033' , '2' , 'c' , '15' , '25' , '26' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
'node031' , '5' , 'a' , '05' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node013' , '5' , 'a' , '04' , '25' , '26' , 'Dell R720' , '{ppool: "engaging1"},{pgroup: "cnh NSF"}' , 'Server'
'node013' , '2' , 'c' , '13' , '25' , '26' , 'Dell R815' , '{ppool: "c3ddb"},{pgroup: "cnh MLSC-I"}' , 'Server'
